id,yield
17074,7434.193777794009
17075,5781.976896440428
17076,4185.5927447851545
17077,7820.118830065165
17078,4905.134397156947
17079,3705.48925029908
17080,4234.0139371046835
17081,7251.841206066896
17082,6164.251592583887
17083,6118.800359169759
17084,5698.5865036005
17085,3273.7930005839507
17086,5527.348403526035
17087,4026.0597445294707
17088,6815.135115673427
17089,7362.916964332979
17090,6489.9907659056025
17091,6664.059047765439
17092,6665.357701041566
17093,4995.3454519674015
17094,5576.469006742738
17095,3479.758036394654
17096,5591.776307542581
17097,6244.243884498886
17098,7303.137635015236
17099,2597.932008757478
17100,6498.93598997884
17101,4345.626815838131
17102,5521.596926332662
17103,4626.258899206253
17104,5793.089637064928
17105,7927.242222812352
17106,7818.692435522459
17107,4709.206791305633
17108,3591.058801601478
17109,6375.709323889767
17110,6318.193063077806
17111,6193.922540099641
17112,3930.247014124676
17113,4607.220748343528
17114,7363.117045082756
17115,7172.626543057693
17116,8291.970037069354
17117,4610.483471874637
17118,5674.784084338978
17119,7515.317607699293
17120,8119.889293792203
17121,3422.691264231357
17122,3094.9577662062984
17123,3447.5524115136614
17124,6804.186442842479
17125,5532.204984034058
17126,5494.286868113398
17127,7301.046773692041
17128,3280.121005426423
17129,5774.087209472398
17130,5596.123757091572
17131,6465.056928840042
17132,4586.307106475503
17133,4757.543415258964
17134,7344.342288065292
17135,6916.952138994686
17136,4974.278483119241
17137,3417.960134745027
17138,5843.40463739302
17139,8227.181911730255
17140,5347.323166243479
17141,4903.287845910754
17142,5594.937411991347
17143,6755.119193102377
17144,6331.093693398489
17145,6495.874008697787
17146,6823.221662160922
17147,5366.064291945164
17148,7305.253523075249
17149,4283.186612910076
17150,6724.844498089291
17151,3837.3054051114914
17152,5057.5085994216915
17153,5103.4803493831305
17154,3460.550751934903
17155,6929.098267276862
17156,7471.9206314658595
17157,6646.910194724591
17158,5596.143999937526
17159,4459.505972459595
17160,7371.544304815615
17161,5847.13691707297
17162,6012.844281227646
17163,7532.514997094875
17164,6360.375395801354
17165,3454.7218541933025
17166,5733.128087569081
17167,4771.679770687284
17168,5256.328785474483
17169,5650.432369227899
17170,4882.13059588415
17171,3402.6698466648013
17172,8227.652313226552
17173,5045.753990943693
17174,6193.32126085309
17175,4069.0168973391483
17176,6526.68149338841
17177,7817.466832934144
17178,5019.49707365352
17179,4970.063598766001
17180,7107.351760585531
17181,3727.704473763436
17182,6715.895301172888
17183,5468.39839753219
17184,7128.77249080243
17185,5499.421524072156
17186,6485.6548665050195
17187,3829.2491152253688
17188,3269.7453319474344
17189,5558.544256958603
17190,5853.711770148548
17191,5200.007489974678
17192,6804.989513002212
17193,5606.971633458553
17194,6792.099567171104
17195,5329.98804304288
17196,3856.025343266332
17197,7278.732984103718
17198,6740.749075423524
17199,5393.420317478492
17200,6763.905305588227
17201,5592.521924037666
17202,4243.082159265141
17203,5057.161014927467
17204,7013.932031340037
17205,6966.10090863643
17206,5449.443819340415
17207,6776.561533240153
17208,8306.531592620215
17209,4612.009338229901
17210,4582.559309856722
17211,5628.369634808409
17212,5835.34713790247
17213,6857.409428532035
17214,6783.261612855453
17215,6788.096857312954
17216,7937.056550722387
17217,3783.7861767651075
17218,6549.291836676857
17219,5442.994513118178
17220,5548.17076539665
17221,6141.140366557977
17222,4803.443365811641
17223,4951.959155409855
17224,7107.64983030935
17225,7550.328830066421
17226,7278.430936002632
17227,5086.01108344991
17228,4170.706958209069
17229,4702.735427290615
17230,5529.487093115517
17231,8184.308431232621
17232,4993.13633557723
17233,5528.24134277787
17234,6793.538668217749
17235,8215.484828401599
17236,8203.615510857604
17237,4897.940492469157
17238,6909.075600668302
17239,6734.059665751755
17240,6169.069828378586
17241,7236.3070727386075
17242,3263.4478428461807
17243,4499.807262235912
17244,7334.630385731386
17245,3504.7336902962866
17246,4247.550920366296
17247,6789.138046418892
17248,6867.99804034628
17249,6180.751139851942
17250,4259.2940082227515
17251,7224.499133941157
17252,7512.1788138505
17253,5783.776287158598
17254,3289.8585346398877
17255,6936.238167508008
17256,5015.763059841519
17257,4229.489201799896
17258,6603.273805067403
17259,7351.524679479968
17260,6832.750275024987
17261,4654.72880355462
17262,7320.593494468251
17263,5808.057318443582
17264,4974.775950525625
17265,7954.601183655572
17266,4954.824631379575
17267,7341.147172402259
17268,5568.124868149266
17269,4811.0079551199005
17270,6180.9045623574775
17271,5291.415185742368
17272,8193.307973903042
17273,7344.7642126886585
17274,5360.149514788187
17275,6608.128481373078
17276,3731.2152692480067
17277,6999.851549631281
17278,4775.408326781671
17279,6841.526804995674
17280,6338.559749274783
17281,6368.315724157769
17282,6713.846375807135
17283,5395.870160631677
17284,7072.696871415398
17285,7196.434012227249
17286,7836.020148782543
17287,3650.287389996779
17288,8232.521907864542
17289,6171.665643018243
17290,6926.68888612844
17291,5564.915304433941
17292,7447.61046315676
17293,6542.418983843136
17294,6804.202114180583
17295,5339.010433491427
17296,7744.285586816644
17297,6400.12127708798
17298,6192.961807445137
17299,3430.1326003874938
17300,8281.392130381244
17301,2802.5619168730705
17302,6453.355279866344
17303,6262.0429878564555
17304,4231.347124449495
17305,5650.290680768537
17306,4374.934573633081
17307,7356.801482171258
17308,7798.604696202
17309,6510.914399193706
17310,7392.673215355197
17311,6543.016815633844
17312,7874.313359385631
17313,6119.4058343206225
17314,6499.222179930557
17315,4914.831961350699
17316,5521.091669257591
17317,6450.597486332526
17318,7275.557494017181
17319,5613.701226184468
17320,6280.505667649485
17321,5388.036342805752
17322,3362.3817803014676
17323,3967.12909442813
17324,7149.372991372822
17325,6223.404487905215
17326,4424.984436621685
17327,5383.630877753093
17328,7193.419673390562
17329,4913.834267961916
17330,4405.478457948945
17331,5537.837717628324
17332,7293.340794788779
17333,7239.832545429136
17334,6117.27333651977
17335,7403.886504745204
17336,7253.415760326705
17337,4314.3143256889525
17338,5343.560827091513
17339,5567.737887293222
17340,5600.088805204554
17341,5767.731395168632
17342,7316.181483999655
17343,6155.62658172607
17344,7502.412083062388
17345,6977.454382300316
17346,7872.594995599402
17347,5492.645349212944
17348,7506.214060358432
17349,5823.1503207168425
17350,6148.886498745975
17351,4451.825401226828
17352,4255.588428913281
17353,6876.027411899431
17354,6415.199913881631
17355,6734.257897909847
17356,5029.041197715703
17357,5237.894153219713
17358,6777.605651691327
17359,6816.305040877816
17360,7379.93750959093
17361,3681.5607583144556
17362,7346.901454938155
17363,6153.243999992268
17364,6819.576667328576
17365,4270.265717373206
17366,5364.032179774189
17367,5600.992136735191
17368,4288.802677440046
17369,6205.927481506086
17370,7347.981124130254
17371,5051.679841805846
17372,8216.872475695014
17373,5557.650549106023
17374,5587.111008973261
17375,3443.369849484581
17376,3735.8378501186344
17377,7643.768166468511
17378,4091.7595795413226
17379,5615.806200249996
17380,8186.160222046858
17381,6819.48285627249
17382,7296.163555996156
17383,7282.709656171692
17384,2806.876567888075
17385,5258.542109757801
17386,7685.636326842728
17387,7222.820565458128
17388,7503.95247044253
17389,6829.669169231032
17390,4179.951179281281
17391,7382.667377442399
17392,6308.378344030972
17393,3814.66590544866
17394,6502.313589368808
17395,6549.581918887628
17396,6718.136319738624
17397,6247.875985109298
17398,7160.559713403207
17399,4770.969799258699
17400,5649.456848860177
17401,6960.895732844209
17402,8192.148726292233
17403,6802.161021837126
17404,5517.704122987292
17405,5014.2380338399935
17406,5773.607551966925
17407,4702.585711714027
17408,5770.500120056808
17409,8203.773696712855
17410,4894.103926635378
17411,6468.403757234305
17412,4597.082011645581
17413,6439.373309521674
17414,8188.53760090345
17415,6888.882701582954
17416,7012.814642453097
17417,6788.310420302336
17418,6657.153388713266
17419,6166.034255427614
17420,7207.811493804997
17421,7903.549253224778
17422,5945.13255879469
17423,6080.363613122344
17424,7326.969106547584
17425,6207.062153630122
17426,7584.389318793785
17427,8282.91418963594
17428,6869.23945284452
17429,3434.5418714970588
17430,6159.663968175162
17431,5603.3048730860055
17432,5810.9827062937
17433,4750.49826336385
17434,5092.114365407978
17435,4077.6419059229647
17436,5444.167703761089
17437,3690.2548963198183
17438,5342.934069308749
17439,6332.23484808151
17440,6378.958420796986
17441,6132.717640439968
17442,6782.411079512845
17443,6285.751954470535
17444,5638.387004855055
17445,5945.304166694045
17446,5602.454942628673
17447,3391.981529123285
17448,5744.097599280888
17449,7212.009503265078
17450,3693.8265117209758
17451,5270.334083441252
17452,3654.173278191951
17453,7133.982112456484
17454,5598.067236332213
17455,6489.055400693226
17456,6645.198165592383
17457,7233.728939069122
17458,5410.6444903388965
17459,6166.143901766345
17460,4925.605653096449
17461,3174.8795722006353
17462,3384.8569463670574
17463,6146.221563487612
17464,6908.163767610867
17465,5259.06461448195
17466,4248.252628132775
17467,6268.067163149117
17468,5492.418816859578
17469,6081.42256028535
17470,7842.368079542229
17471,5939.6214378774175
17472,6548.68821657456
17473,8153.780926612223
17474,6766.676911086173
17475,5413.41032215911
17476,5579.401036075613
17477,7301.054332354547
17478,3056.6985321553548
17479,6900.683267496292
17480,6309.47879226982
17481,7873.195841029565
17482,7330.409795885839
17483,4277.078345137658
17484,6181.980548852616
17485,6935.633354599642
17486,5483.9653670254975
17487,4723.161707961049
17488,6249.839896526686
17489,3452.5826544638066
17490,5248.086329904726
17491,7392.290605746052
17492,2685.0347560297582
17493,7298.771930797162
17494,4065.7258389619915
17495,6422.385180112073
17496,7476.904753715784
17497,6685.779080278874
17498,8386.615036182535
17499,6264.763230254661
17500,5304.087508687311
17501,5276.935736108597
17502,6737.073344907525
17503,5238.65698123449
17504,6205.1634321135925
17505,4305.988326221003
17506,3474.925983704219
17507,5624.385923911742
17508,5098.95404085812
17509,7042.194411853008
17510,6470.510484916684
17511,6780.2632154822395
17512,5797.789743982409
17513,5569.940250678072
17514,7504.126070381226
17515,5776.672046271016
17516,5517.977926541311
17517,4912.716403246044
17518,7779.548238823926
17519,5310.543954620389
17520,5239.810305926994
17521,5569.508263406105
17522,6428.138944607032
17523,6507.895964565843
17524,3550.2618572649126
17525,5848.352055632469
17526,4725.073576976589
17527,4920.729573418046
17528,7566.770226749875
17529,5891.877186105228
17530,6745.794353820986
17531,7221.858918365546
17532,6527.183134938674
17533,5571.40416803862
17534,8216.81993784038
17535,5762.10940196518
17536,5097.119787366283
17537,5792.830770301566
17538,6260.615446502462
17539,3495.5008236057706
17540,3902.14798865138
17541,5431.87236927031
17542,7962.93344061989
17543,5491.085840193797
17544,6117.030438954445
17545,3485.1905734199627
17546,2498.474798999169
17547,5480.453427091292
17548,6501.233181681128
17549,7844.403888006287
17550,4785.933030929131
17551,7340.077151916743
17552,4699.296036266603
17553,6171.612251199333
17554,6586.001261055163
17555,5987.99650593885
17556,6980.199581518337
17557,6881.051743574958
17558,6116.449380459764
17559,6793.172189950692
17560,6155.0371749200585
17561,7507.696008430153
17562,6624.979737969792
17563,7344.673445741152
17564,6939.592199884711
17565,3682.5680178849825
17566,6460.021188743238
17567,6346.989664913873
17568,5627.565092628608
17569,6193.76537982852
17570,6882.07764136981
17571,7264.951180621694
17572,5755.415532815217
17573,6850.203878732245
17574,6366.385678381905
17575,7282.689622428253
17576,6169.189953501238
17577,8067.743572224511
17578,5551.379219181737
17579,6801.994793533803
17580,4234.088109404331
17581,7231.855300282428
17582,6486.575914441084
17583,5534.665554295709
17584,6348.412178372701
17585,7788.929522574221
17586,6192.9233030387
17587,6503.163176713472
17588,5048.161925780251
17589,6554.656536058313
17590,7355.796258241358
17591,6653.546121857576
17592,6788.780994027736
17593,5517.488993888914
17594,8213.948867363471
17595,7366.269998515336
17596,4671.283292937409
17597,5822.927291892952
17598,5402.159457149662
17599,3015.152861286572
17600,4640.8054626319845
17601,5635.373661386215
17602,5611.422669356873
17603,8207.369261644748
17604,7868.114933490726
17605,4927.162755005921
17606,5385.23811743769
17607,5591.220017577424
17608,5101.815572861004
17609,4607.922738528867
17610,6796.635116140831
17611,7138.82392137553
17612,7926.106120150158
17613,6626.386064852869
17614,7213.1106446481
17615,7779.901829462731
17616,5312.280202762295
17617,4253.990041676801
17618,6537.30703395273
17619,6497.274676992225
17620,4880.15885916829
17621,5067.3092073890775
17622,7364.819992699957
17623,4082.7446176081935
17624,6240.999014039319
17625,4927.4893932734
17626,6189.194194518528
17627,3649.3600642284723
17628,6891.967465392278
17629,7366.491242937631
17630,7362.134365219172
17631,6700.644152774481
17632,8112.528313495865
17633,8251.673407407585
17634,6187.737095215249
17635,5433.458646464967
17636,6920.144064115835
17637,6351.817531472105
17638,4110.012575847965
17639,4707.589620370117
17640,5351.379705953926
17641,6527.440278230313
17642,8333.167044516957
17643,7284.2918165027
17644,6313.214250084147
17645,6194.23464590923
17646,5540.891968042872
17647,6690.196906681628
17648,5471.6345802224905
17649,8231.860561567473
17650,7779.28486413425
17651,6526.410428880799
17652,4158.464112393225
17653,5644.624103948798
17654,5646.349564315871
17655,7113.837707838862
17656,5018.044627922615
17657,5807.896345273202
17658,5637.013118097839
17659,4982.80175489234
17660,7477.073241654563
17661,5816.624251479221
17662,5587.369170620554
17663,5329.434259512628
17664,7825.8074707234555
17665,5574.281970888374
17666,4351.739103259113
17667,6779.941231129914
17668,7284.072513350734
17669,4609.933647602562
17670,5701.424255499186
17671,4949.005001932659
17672,5592.918802165244
17673,5804.937879658936
17674,6208.941226593775
17675,7352.430958646444
17676,5480.280291684017
17677,5755.807372454619
17678,5646.182257952709
17679,4124.349661177622
17680,6775.378222424377
17681,7729.52475024104
17682,5123.81258820045
17683,6566.451893169886
17684,5243.221765519359
17685,5531.373509270234
17686,6291.358756653783
17687,7774.960893469717
17688,7498.365228426803
17689,6162.6473937363235
17690,5107.7132034507085
17691,6571.645933298015
17692,7423.340686579482
17693,5809.067479985971
17694,4339.469343515111
17695,6184.918450416981
17696,6492.600884291303
17697,6767.664285586459
17698,4585.867633496838
17699,7326.69049475962
17700,6382.255640244807
17701,4463.4328503080615
17702,7342.297007085214
17703,4443.602289766038
17704,5942.346888797349
17705,6848.1528708914075
17706,5465.047369254263
17707,3517.8204361085077
17708,5410.319445557958
17709,7384.114004946601
17710,7475.5043964009665
17711,5873.763729935181
17712,6126.068286876616
17713,5143.37104687471
17714,7267.287464250896
17715,4820.345226395607
17716,7195.209085139692
17717,7188.195801282991
17718,8411.595239626777
17719,5973.455728465321
17720,4622.846892799568
17721,6761.220391072997
17722,8254.033384126466
17723,5523.487893359245
17724,5485.7343869884435
17725,7842.911236279473
17726,6543.666462927218
17727,6410.46214038519
17728,3886.928354631118
17729,6537.834128380709
17730,5292.055703411321
17731,7830.370726596964
17732,5633.334549451548
17733,7236.939836025168
17734,6401.30149085875
17735,3068.03363273746
17736,5231.696049221831
17737,8156.658642472267
17738,5334.340327927019
17739,4701.205935496564
17740,7509.944136307096
17741,6395.7006957263675
17742,5766.0394443211835
17743,5351.59269590292
17744,3393.1351532948916
17745,5563.988172177372
17746,5340.847935208762
17747,6187.345786699905
17748,5368.345111935167
17749,5440.872333731846
17750,5948.349396592663
17751,7211.260355404175
17752,7503.776619336524
17753,6395.528745189776
17754,6833.08095629538
17755,7202.314591485827
17756,4766.278416545104
17757,8129.693493062085
17758,4943.398445528457
17759,6940.35436220956
17760,5800.3953034493425
17761,6359.06221243305
17762,7251.799034709303
17763,5284.863765803089
17764,5164.9433427654885
17765,6764.675294523987
17766,4325.248913915955
17767,6208.482232873937
17768,3373.8176149872897
17769,6920.209705763613
17770,7922.014776761229
17771,6233.254139056995
17772,4360.184665737441
17773,5536.724179501256
17774,5944.939704636333
17775,5343.2396153976715
17776,7023.314955308383
17777,5357.218341820724
17778,5129.149196194798
17779,5591.022408802433
17780,6765.369474490139
17781,6499.219266539256
17782,6444.147544560961
17783,6842.243732236851
17784,5637.392447782382
17785,8366.808716594904
17786,6364.493750721819
17787,3840.937104881582
17788,6141.731421949852
17789,7273.200201990767
17790,6372.795757788754
17791,4078.3523192148104
17792,4789.255520732003
17793,6131.149135385482
17794,6268.683553880586
17795,7392.126064034006
17796,7857.2525117844125
17797,7017.053344632176
17798,7485.953600921894
17799,6370.830802990408
17800,7626.506340022661
17801,6259.581411567259
17802,6116.9094637052
17803,7748.100374200919
17804,6833.596823667069
17805,8259.064530936155
17806,5685.193410376769
17807,4069.529980169471
17808,7302.197994897661
17809,4875.474987569365
17810,6711.388584024397
17811,8210.523191178352
17812,3831.3693618974494
17813,7879.007592435378
17814,3393.029025041128
17815,5896.925637974692
17816,3353.2529805211793
17817,7272.12923005498
17818,6866.479959738594
17819,7289.5428344110005
17820,3892.341298679228
17821,4553.018932227536
17822,6185.524790050802
17823,6198.408600257901
17824,7063.566313569563
17825,7564.63239758864
17826,7159.240361959808
17827,7617.329729113356
17828,7193.9006216012385
17829,6192.716942955909
17830,7257.775905574586
17831,6343.313350982992
17832,5736.352509892149
17833,7416.730259584253
17834,6721.158028228674
17835,3329.564136002641
17836,5902.880171635862
17837,8274.19858311292
17838,4054.2181568904025
17839,6073.411760963338
17840,7738.860723539952
17841,3424.5916314112355
17842,7171.550075922704
17843,7864.707988053844
17844,6905.767464288758
17845,5576.922129858613
17846,6748.931630961215
17847,7855.354119360869
17848,7890.402264280423
17849,8276.117840934414
17850,6406.437734862595
17851,6188.022026165307
17852,8634.537263815344
17853,7093.177270548966
17854,4246.74455516708
17855,6663.219807365529
17856,6972.637006205972
17857,5019.940167410758
17858,6167.371284191645
17859,3275.3998386575076
17860,7523.101992345892
17861,6216.459550817323
17862,7914.0210044730575
17863,4310.03191526709
17864,4890.732836798371
17865,7313.125632476107
17866,6241.648578876613
17867,3686.7546800103787
17868,5600.014645880288
17869,7538.813082844306
17870,5927.151690116767
17871,6434.0025180574385
17872,7382.682630236349
17873,6171.078034110811
17874,4169.865235760441
17875,7645.12103881477
17876,6413.997275332117
17877,5905.756090409161
17878,6389.612532441058
17879,5477.291391305079
17880,8171.126918735459
17881,5534.235148036917
17882,7494.785306880032
17883,2638.333891435671
17884,6430.704210004732
17885,7186.748897793128
17886,8259.903928375545
17887,5720.961262894142
17888,8614.084661641584
17889,5096.18767321521
17890,6777.407373256722
17891,3503.7333975161
17892,5587.956691387747
17893,5240.4236882056975
17894,3478.781547755091
17895,4094.0744456174198
17896,3474.06957038247
17897,7066.301531001065
17898,5904.134260426512
17899,7549.02839046594
17900,6743.215076814942
17901,4572.296681439507
17902,8249.028524034882
17903,7153.128208414468
17904,6763.456075107835
17905,3686.744979835532
17906,4934.323240281525
17907,4053.320777031528
17908,6441.405491535768
17909,7869.158927328407
17910,4467.862005529521
17911,5405.047222685118
17912,7639.440062049276
17913,6161.368862259382
17914,7300.831378516812
17915,6163.577077812168
17916,4662.040601725504
17917,6343.096732793408
17918,6349.457529996243
17919,6524.557504842843
17920,6945.966258352679
17921,5802.8127705695215
17922,6037.804281278801
17923,4615.8605767933095
17924,6197.9711048547915
17925,4788.387910411964
17926,5499.208905373115
17927,8145.420233567601
17928,6204.867325489593
17929,5601.505313618232
17930,4261.884268890431
17931,7253.328379365015
17932,8232.08759780752
17933,7869.236143282482
17934,4140.543842219773
17935,5376.197597098155
17936,5585.853920931799
17937,4457.991043279806
17938,3971.866910021833
17939,4129.989654017348
17940,8191.517780467704
17941,5530.766828935449
17942,5282.599878729908
17943,6552.963732259294
17944,5481.336239046749
17945,7293.761938534373
17946,4074.7823398863293
17947,5626.218394104139
17948,6774.664064722487
17949,6160.556386477953
17950,6394.047655712508
17951,5605.797309196061
17952,3481.6710095671688
17953,6239.247778295574
17954,7306.2527316370815
17955,5828.635260813686
17956,5355.272328613674
17957,7988.95265453088
17958,7373.30580328263
17959,6735.828215515404
17960,5903.592227927249
17961,7816.499564176915
17962,4161.880673313967
17963,7878.278175650449
17964,6805.694897200141
17965,7580.064012490256
17966,6881.205811095283
17967,5525.384518830067
17968,7869.000894814692
17969,4106.97368361594
17970,6805.058491879505
17971,7489.431208498529
17972,7878.881329992936
17973,4588.412285149936
17974,7524.033769586418
17975,7245.120296461494
17976,4911.422428544483
17977,5817.190150570055
17978,3470.2411848512065
17979,5562.893588745257
17980,4043.281445285582
17981,6172.224000723173
17982,7293.514705358733
17983,7327.068161805709
17984,6617.193207091232
17985,5389.900054156997
17986,6855.92802726182
17987,6837.03067014822
17988,7379.564066888607
17989,6243.99568246667
17990,3474.115414341382
17991,6235.095290100679
17992,5057.720413912226
17993,4383.95580467645
17994,4695.060669119398
17995,6990.708580433178
17996,6462.135828354866
17997,7456.997533258968
17998,4294.552832395849
17999,5223.974087165201
18000,5830.657503771772
18001,6328.764196010341
18002,6352.9059387439975
18003,6403.862494456351
18004,4424.738720612334
18005,4932.132386228284
18006,5549.912991888288
18007,7504.642066062022
18008,5668.631555947412
18009,5776.033784882123
18010,3890.7407736949644
18011,3400.525781497022
18012,7835.85087739214
18013,4177.075195411507
18014,4578.408308578405
18015,7003.467581570307
18016,7811.212112525388
18017,6632.4620045963
18018,6832.34444350378
18019,8103.167821348651
18020,6804.555002743607
18021,6685.628346703744
18022,7823.920224307934
18023,6251.88943874707
18024,6413.626955416475
18025,6283.009148758105
18026,5384.486943405695
18027,6950.648743137158
18028,4443.559260436548
18029,5078.450393648989
18030,4766.321083493175
18031,6165.164372418221
18032,4296.5694741039715
18033,7411.402151128547
18034,5837.152965635032
18035,7547.792523476142
18036,4911.569526552684
18037,6918.528135816431
18038,4769.625246979868
18039,6264.487368284506
18040,5208.609154860277
18041,5522.679596402366
18042,5273.57663512838
18043,3062.089433425882
18044,7252.674378388682
18045,7349.355009664552
18046,3452.935951005201
18047,7359.088775572633
18048,8640.274800096715
18049,6979.054334236484
18050,4946.109084756388
18051,6481.472603505739
18052,6617.098663462945
18053,5148.428817623215
18054,3795.2692214496974
18055,5883.92592722416
18056,4967.6261710581375
18057,8198.28380944326
18058,4651.855211798749
18059,3753.400265627365
18060,8232.589798280082
18061,7361.3925573407405
18062,3708.200097822589
18063,5627.606767786518
18064,7878.216599359727
18065,6403.069616086648
18066,8058.937072041242
18067,7102.703495135589
18068,3394.9946802153554
18069,6357.27087588737
18070,7288.18814293848
18071,4204.554436687182
18072,5473.5361214122695
18073,3402.743218877381
18074,4769.505137659832
18075,8237.370092568497
18076,5136.157831126053
18077,5715.828099117634
18078,6674.953083747207
18079,5593.0441265028985
18080,6163.316744788421
18081,6575.992910948768
18082,5351.47476047314
18083,7662.631185191782
18084,6864.397503811257
18085,5416.391301133339
18086,4605.546497571706
18087,4063.636151995477
18088,4095.9058295640266
18089,6221.536151270306
18090,3728.0974048777225
18091,5398.4164818507525
18092,7387.138573454941
18093,3696.6247815166766
18094,7209.316751619343
18095,4439.131060500992
18096,6619.809185733964
18097,4864.512667287841
18098,6305.617146564509
18099,5332.457364371754
18100,5854.75609471225
18101,5170.339111820109
18102,7221.877243748879
18103,6914.51544382167
18104,5788.287950081873
18105,7864.559553990266
18106,4435.676258916681
18107,4909.051316940661
18108,6568.193186291155
18109,7599.56870439568
18110,7304.981659871619
18111,3454.6899693969017
18112,5689.631187133564
18113,4206.485589369458
18114,6302.447011142506
18115,6252.429039949743
18116,5253.734262107185
18117,6195.388375015748
18118,6893.228842452216
18119,7948.040844826222
18120,5521.899598958471
18121,6555.210543337414
18122,4234.618518766284
18123,3094.0448923501044
18124,8239.960432041064
18125,4601.239806188783
18126,7172.513949352258
18127,3457.536152315437
18128,6395.350670969478
18129,6332.099014755162
18130,6607.740026447424
18131,6475.461474987259
18132,4342.811572218763
18133,7589.720035915151
18134,3883.064073477578
18135,4102.684656879459
18136,6124.796703016773
18137,5341.810679203099
18138,6659.739758059151
18139,6547.004615300748
18140,6533.0786134641385
18141,5521.226964330452
18142,5122.649588839554
18143,4797.020071905458
18144,4648.859553480431
18145,5341.7661565457465
18146,7418.252458259307
18147,5717.246660508539
18148,5596.8629239447755
18149,3624.865500745432
18150,5683.207965282785
18151,5595.041328699359
18152,3342.9489271785737
18153,6219.927659717293
18154,7591.123607184191
18155,6570.295354211316
18156,5342.622389283953
18157,4162.829410275979
18158,6182.142407831431
18159,4252.007024422595
18160,4254.746098366938
18161,4171.188405915879
18162,7892.760679118239
18163,6550.711720338955
18164,3444.0416681617544
18165,6998.845187422952
18166,7174.777154233703
18167,8154.843518140707
18168,5667.753756893742
18169,6390.164728906966
18170,5869.219520647284
18171,5575.0952605211605
18172,7875.747776870795
18173,7812.185438176661
18174,4057.9693330419223
18175,7453.115391968592
18176,6789.641555741464
18177,3429.0398412794193
18178,6960.7361314812615
18179,6562.6632513215845
18180,6788.895398868448
18181,5480.8404359519955
18182,6236.436308937934
18183,4119.188399996906
18184,6805.303298829628
18185,8217.057042222785
18186,8237.047672595723
18187,7831.185908513369
18188,3292.7182708196947
18189,8142.923997658345
18190,6707.276625840563
18191,3360.6234093394537
18192,7958.04629418944
18193,7908.052663507422
18194,7535.748294643607
18195,3668.227293356931
18196,5296.381694213254
18197,5593.665934406206
18198,5597.552586573976
18199,8132.385970496694
18200,4303.078200359839
18201,3791.0026413218648
18202,6795.754116178237
18203,6962.104823634662
18204,3377.3953914895937
18205,5775.211110179447
18206,6426.3795047733765
18207,5570.066660057704
18208,3896.0445366424865
18209,5527.437412984778
18210,7273.074312612485
18211,4039.6082435840353
18212,6175.980961874767
18213,6248.863313950695
18214,5650.00664066482
18215,6293.86410941033
18216,6428.949939751728
18217,6406.447045450466
18218,8269.957013102936
18219,5023.26144683386
18220,7177.772147449186
18221,6176.506289477336
18222,6782.891912569505
18223,4836.77852580282
18224,3344.9671868868263
18225,5283.456460556387
18226,6318.805824960486
18227,5098.867198494879
18228,5774.095514876086
18229,6215.0200026233115
18230,7278.041683832242
18231,5355.95743029749
18232,6111.988209074067
18233,6180.47022680433
18234,5563.837958647605
18235,6385.4425252665715
18236,2719.7084400357485
18237,6201.953103119286
18238,6656.22888241977
18239,4908.320635030122
18240,6940.531116059272
18241,6329.279223330992
18242,4853.395534092964
18243,6163.41298514741
18244,6166.328759233072
18245,3975.915343597085
18246,7224.721788933792
18247,5060.035345352594
18248,7511.4327127748975
18249,8187.850561437111
18250,4737.018631937658
18251,6768.856762959345
18252,5800.617852324374
18253,4826.161228019463
18254,8012.108380671105
18255,5589.054020151389
18256,6716.067838673074
18257,7855.580609006805
18258,7322.714479922955
18259,7425.468817428665
18260,8175.287210976872
18261,6164.207103092818
18262,6180.112329133034
18263,6776.756202940449
18264,3767.2828410257343
18265,6638.0066698733735
18266,6926.023619947808
18267,6801.492465445516
18268,5747.423703248427
18269,3864.9391785915623
18270,5231.769129098562
18271,6000.814676476557
18272,6704.857872454286
18273,6897.111357069292
18274,6354.812518606766
18275,6364.694350877669
18276,4640.623770085496
18277,5645.0485804403515
18278,6454.9367264905895
18279,5494.481775365863
18280,4572.207992424289
18281,5775.1415626192675
18282,6233.692204146958
18283,3324.1784147051644
18284,8185.841083961455
18285,6809.421569062675
18286,6193.950366572645
18287,8239.999525007828
18288,6922.717442640875
18289,6324.278079875652
18290,4312.249418952623
18291,6226.592784009914
18292,5348.298551809369
18293,6717.218302738749
18294,4614.13169842314
18295,6363.516869091514
18296,4677.10450825552
18297,7341.021236154946
18298,5557.672737728944
18299,6766.687439858616
18300,3460.113502765863
18301,6302.716608466844
18302,5584.764583197322
18303,6127.309980317232
18304,6557.540361947062
18305,5007.5335649719555
18306,6888.52726047855
18307,7409.239862173797
18308,5603.738313435068
18309,6607.952659697394
18310,3600.174757647289
18311,5535.271313130994
18312,7002.3944996512355
18313,6381.457147435038
18314,6553.605915268776
18315,6815.781272262123
18316,5484.253323165634
18317,4326.6965029676285
18318,5002.595239904131
18319,5612.345329444556
18320,7354.477461432192
18321,5545.992835568626
18322,4690.811455663634
18323,3867.799562561737
18324,5789.284757872542
18325,5005.593580401901
18326,6541.516564314592
18327,8301.50655869316
18328,8068.533923123247
18329,7305.874001496151
18330,5372.370786962219
18331,7947.719120584995
