id,yield
17170,4895.292848327454
17171,3412.4615827618936
17172,8224.378302212084
17173,5037.305062318961
17174,6188.441322467549
17175,4059.923293359505
17176,6526.169830109671
17177,7816.208992457013
17178,5005.101254777001
17179,4964.929595617266
17180,7095.200555592818
17181,3729.6605065438985
17182,6715.040240630005
17183,5472.18083976187
17184,7179.100847893413
17185,5502.722295424198
17186,6489.111694090041
17187,3813.787262032145
17188,3249.5065574025957
17189,5559.4776974049055
17190,5859.646872791722
17191,5176.814162121019
17192,6819.465664320067
17193,5605.522194958194
17194,6781.329216207028
17195,5319.23286186338
17196,3848.5435319689386
17197,7274.3942142786855
17198,6728.133034464786
17199,5396.110520097995
17200,6769.451318683908
17201,5607.994826413494
17202,4242.041826743634
17203,5045.637048146225
17204,7001.6955131098675
17205,6964.961620523963
17206,5462.20894528419
17207,6776.408386661785
17208,8292.64255825538
17209,4638.688889686982
17210,4568.961289725584
17211,5634.404451312741
17212,5853.089446813265
17213,6868.114054079706
17214,6791.2263303628415
17215,6778.397996441378
17216,7946.316049553147
17217,3770.869576503793
17218,6537.170808861523
17219,5432.59404747145
17220,5556.081180060831
17221,6149.16464661376
17222,4787.1361443882915
17223,4965.735628624006
17224,7108.094428503415
17225,7546.468224318092
17226,7263.9726130926465
17227,5123.839444808025
17228,4169.682516161965
17229,4680.2859672797185
17230,5569.314073938956
17231,8197.709305557697
17232,4983.441068258696
17233,5528.809261330711
17234,6786.841720217622
17235,8231.834731906587
17236,8180.200763754256
17237,4898.2626633878735
17238,6916.979334602552
17239,6743.019163145216
17240,6161.642762750461
17241,7242.8982040201245
17242,3216.7789230557205
17243,4484.583318854189
17244,7333.331145913503
17245,3483.6609668966503
17246,4236.848422032994
17247,6795.451005001707
17248,6897.202634386749
17249,6185.8111939656565
17250,4250.016618496161
17251,7231.416537104921
17252,7516.741366638774
17253,5769.29977862264
17254,3264.436572546282
17255,6921.287422131196
17256,5018.589461714265
17257,4223.489076909843
17258,6615.588762699866
17259,7346.035141123598
17260,6813.560866412656
17261,4646.67728274502
17262,7320.066675729937
17263,5808.134254392395
17264,4953.152877920395
17265,7970.771098723011
17266,4963.662796054694
17267,7346.57434938368
17268,5566.863538406895
17269,4812.230680850881
17270,6180.038390653184
17271,5285.50137610166
17272,8181.910245910933
17273,7329.666805728687
17274,5405.395740149963
17275,6605.684438407341
17276,3714.581880454809
17277,6979.374052040922
17278,4788.556121529034
17279,6851.487119077417
17280,6339.271135239287
17281,6367.7387293062
17282,6715.755024164356
17283,5411.944880052499
17284,7052.909520099291
17285,7201.285162842006
17286,7841.264725550377
17287,3656.0632959579875
17288,8223.352643036842
17289,6152.588120430111
17290,6926.450929409894
17291,5551.926198829802
17292,7457.479015212963
17293,6542.554491174033
17294,6802.9715499938575
17295,5341.033672983586
17296,7735.745381023644
17297,6399.552804626176
17298,6191.423617239573
17299,3444.695793733245
17300,8275.738161426645
17301,2831.262960518099
17302,6470.063232438116
17303,6268.8912806037415
17304,4232.900665324415
17305,5657.693192154153
17306,4371.664071238714
17307,7364.830686897072
17308,7825.1882247099265
17309,6508.009898014079
17310,7431.424908336228
17311,6538.819511734728
17312,7880.661426908359
17313,6126.198739035484
17314,6498.096441290483
17315,4914.29501703429
17316,5516.819770252862
17317,6452.1676971230645
17318,7283.996521521232
17319,5596.91355375345
17320,6282.695598319051
17321,5414.315716012411
17322,3391.852392470225
17323,3967.122346507505
17324,7151.548249266394
17325,6216.852269111319
17326,4400.4736547091115
17327,5362.180306526008
17328,7197.57290789475
17329,4912.68417387801
17330,4385.464399028613
17331,5533.754448890003
17332,7301.227765569366
17333,7242.974923456508
17334,6124.52978381123
17335,7372.502283878148
17336,7265.132627331489
17337,4321.933365226933
17338,5352.626937636744
17339,5576.027080534353
17340,5592.784831848589
17341,5744.387283667214
17342,7322.231090339615
17343,6150.3030362551435
17344,7499.340662064413
17345,6978.30566362078
17346,7873.497599181789
17347,5488.226634480147
17348,7483.616064272636
17349,5841.955641228001
17350,6144.948983956132
17351,4424.353885198579
17352,4249.369171038818
17353,6897.591544559885
17354,6423.421777880232
17355,6736.433467693782
17356,5045.211517248262
17357,5235.054695176075
17358,6792.288588112273
17359,6817.645888640975
17360,7365.357359336818
17361,3680.8889799353706
17362,7357.465132656331
17363,6147.893446147491
17364,6809.080035978814
17365,4263.853566925878
17366,5369.9378534373545
17367,5597.423920210949
17368,4295.413300955685
17369,6206.426967011183
17370,7341.238738222102
17371,5056.631220307461
17372,8233.622127999051
17373,5548.385983860193
17374,5585.642828683969
17375,3398.9574136510287
17376,3747.842309436832
17377,7681.646743868425
17378,4089.7206111135015
17379,5621.14315073677
17380,8191.810533949173
17381,6815.019116181301
17382,7311.590492308184
17383,7277.768147985147
17384,2786.3139913973296
17385,5262.280381656115
17386,7685.661468609428
17387,7232.958344842114
17388,7501.447975625065
17389,6825.522626747983
17390,4170.599183241532
17391,7373.081662172612
17392,6329.265516575027
17393,3809.3400283205797
17394,6525.577017782999
17395,6539.283136016549
17396,6729.4790936762165
17397,6242.0325566878255
17398,7135.01791301341
17399,4769.691329306833
17400,5637.699989046816
17401,6947.223039178371
17402,8196.636391865286
17403,6797.800331160872
17404,5516.43444746117
17405,5004.975858160295
17406,5764.31047369196
17407,4714.16674248002
17408,5758.799049353066
17409,8217.584240686956
17410,4882.300143931407
17411,6467.97209425237
17412,4586.068498290768
17413,6442.730617800289
17414,8195.796338313721
17415,6884.124883892462
17416,7011.6644813189
17417,6776.316956268305
17418,6656.526636340559
17419,6162.831620210144
17420,7215.3000008897625
17421,7911.702952314762
17422,5937.980594724526
17423,6050.757537987224
17424,7335.804165224116
17425,6198.903704979404
17426,7598.698662174785
17427,8280.233738374132
17428,6873.00971895967
17429,3439.0839175773654
17430,6151.154600154871
17431,5603.233855220218
17432,5806.876336682754
17433,4771.068862152423
17434,5074.311746172019
17435,4082.950043544308
17436,5447.858909571715
17437,3719.0199330545097
17438,5361.090289714293
17439,6338.296264741765
17440,6368.4587459222985
17441,6119.952213907987
17442,6777.47441516602
17443,6268.900101671125
17444,5641.197651788426
17445,5870.439468343634
17446,5595.831385107346
17447,3369.297156514663
17448,5730.300522939824
17449,7210.404800559998
17450,3688.272447161554
17451,5275.36828554897
17452,3652.953389947179
17453,7128.9477261181
17454,5598.649481181398
17455,6495.266835515199
17456,6665.491229337325
17457,7234.023562646595
17458,5413.365626109766
17459,6163.480356919036
17460,4926.582312477874
17461,3071.698126040375
17462,3409.760457404919
17463,6142.088126168766
17464,6915.635690986633
17465,5250.6295556838795
17466,4241.404491724491
17467,6254.633984525666
17468,5483.581145114616
17469,6084.67151251356
17470,7855.328881577159
17471,5955.832074373114
17472,6538.926629702117
17473,8163.392748554283
17474,6758.075257715963
17475,5422.030722570832
17476,5546.16085016853
17477,7299.297190827298
17478,3051.448538939762
17479,6905.694435645177
17480,6304.898176516585
17481,7859.1857425033495
17482,7324.00230601088
17483,4288.570293456191
17484,6179.65848139176
17485,6945.885340498571
17486,5474.206393701879
17487,4736.851924499956
17488,6253.9140940996585
17489,3471.6974575956333
17490,5244.315444289101
17491,7374.209307259634
17492,2652.406415614815
17493,7295.239826561844
17494,4066.381453764966
17495,6426.0806421124
17496,7479.714237043678
17497,6689.5783121805
17498,8392.534936744072
17499,6261.835573287576
17500,5342.326182495797
17501,5279.871612955685
17502,6739.312304873917
17503,5218.302644626756
17504,6202.956237208224
17505,4307.817975194793
17506,3500.792867815844
17507,5621.345164776807
17508,5065.181212104647
17509,7039.719030264592
17510,6479.669842033778
17511,6781.5145158688965
17512,5805.58411126292
17513,5590.673763970621
17514,7510.162140717645
17515,5772.204858890241
17516,5504.009235962944
17517,4910.53904934372
17518,7784.36454718252
17519,5306.184272099553
17520,5251.907049876003
17521,5591.373507918607
17522,6430.359926025364
17523,6508.700592194692
17524,3503.962677678223
17525,5834.615981714102
17526,4728.614957649896
17527,4911.7375964117155
17528,7582.34029544077
17529,5909.481390369004
17530,6746.424992716189
17531,7245.252834202771
17532,6533.993893550549
17533,5573.343170364952
17534,8220.153324978304
17535,5755.141648122889
17536,5075.02123515513
17537,5814.2489650364405
17538,6256.156894624882
17539,3456.6685662505347
17540,3881.8260692104527
17541,5426.843375702538
17542,7950.69879566483
17543,5486.1183141245865
17544,6110.293105308964
17545,3476.00697683338
17546,2496.392561852656
17547,5479.768114347986
17548,6508.442283716469
17549,7844.4192210304145
17550,4775.587585624221
17551,7344.930055797556
17552,4702.87196499333
17553,6171.507720607382
17554,6584.245974872684
17555,5975.492052106021
17556,6978.844050383697
17557,6889.516765594772
17558,6107.836584231653
17559,6769.952799489283
17560,6148.835884568364
17561,7501.8900624767775
17562,6625.010542649214
17563,7352.364350463548
17564,6944.498487956708
17565,3698.4528799293425
17566,6469.798287078453
17567,6360.122122214249
17568,5623.458404894987
17569,6194.398389646427
17570,6871.499162219659
17571,7269.1632486398485
17572,5687.484970775592
17573,6829.924679637874
17574,6370.597025574028
17575,7289.435516733112
17576,6165.69250793164
17577,8074.814556527889
17578,5544.066537934656
17579,6795.912541038839
17580,4238.827609807739
17581,7224.161518207796
17582,6481.77150064632
17583,5525.163207015339
17584,6362.985571831601
17585,7773.639819658199
17586,6182.986820454892
17587,6511.428871397908
17588,5037.2635884350475
17589,6549.696959527884
17590,7365.52043434769
17591,6655.354637831452
17592,6777.785317937587
17593,5513.2472494755175
17594,8192.227545858163
17595,7369.6354830559885
17596,4686.930560339849
17597,5815.451874787676
17598,5387.666593656963
17599,3078.461904288548
17600,4639.904947973953
17601,5639.212841861036
17602,5605.214832566026
17603,8227.878966235865
17604,7865.181795977638
17605,4936.751314818542
17606,5375.1663531525965
17607,5584.050189630679
17608,5071.364706577467
17609,4609.799391091064
17610,6803.673660644699
17611,7146.962258304122
17612,7925.298830682647
17613,6627.399069547099
17614,7217.376789685019
17615,7777.7422938859445
17616,5327.646638364984
17617,4262.621699359126
17618,6538.139661558214
17619,6496.502930938474
17620,4858.442369233693
17621,5045.741946495244
17622,7371.585389696356
17623,4077.2487363299806
17624,6247.264065044308
17625,4923.740481794329
17626,6193.971134988197
17627,3650.30214148859
17628,6891.980446535203
17629,7353.996389472907
17630,7359.218427940595
17631,6720.352741911949
17632,8116.359465465667
17633,8274.186536016447
17634,6193.395291010089
17635,5432.537381101822
17636,6933.435432974165
17637,6343.951992219294
17638,4108.868245757964
17639,4706.847064592634
17640,5352.728187731262
17641,6524.017313634311
17642,8319.150868491291
17643,7292.3803012485505
17644,6302.835014871786
17645,6204.288706517494
17646,5537.01275117528
17647,6695.090301493143
17648,5470.652919317198
17649,8256.311283419673
17650,7759.184013507993
17651,6529.810642596178
17652,4163.932837979108
17653,5640.713482002074
17654,5642.349896793787
17655,7151.000564783412
17656,4998.990796677035
17657,5798.746392154667
17658,5630.217631528081
17659,4965.726047594424
17660,7475.69791632394
17661,5806.450917039494
17662,5572.788803519446
17663,5327.370040612107
17664,7843.010605885787
17665,5571.620994736778
17666,4371.455417737361
17667,6792.538772847502
17668,7284.647279645645
17669,4620.433239139135
17670,5702.037094425387
17671,4946.542281666789
17672,5580.004216779438
17673,5802.803573347961
17674,6205.649804151695
17675,7352.6363258806
17676,5476.927123228397
17677,5755.490403193074
17678,5648.214772743018
17679,4130.1623270528735
17680,6764.6595256431065
17681,7727.301221497948
17682,5074.003681817958
17683,6573.2012621716485
17684,5243.267131028101
17685,5528.842453830763
17686,6298.828612131292
17687,7758.392100464125
17688,7496.325089188077
17689,6166.658631263258
17690,5095.572276088137
17691,6565.349059100381
17692,7427.191665394979
17693,5806.726871013833
17694,4342.43187652246
17695,6208.623846478802
17696,6488.212201705173
17697,6767.839091343719
17698,4588.076583292746
17699,7322.58554394113
17700,6387.603498448427
17701,4479.241223931704
17702,7332.312743049896
17703,4444.4205571681005
17704,5959.945246445615
17705,6815.054457343995
17706,5467.967031565939
17707,3496.2300666243555
17708,5411.7947912208865
17709,7393.929628339974
17710,7489.097791877763
17711,5861.687610911962
17712,6131.387759472154
17713,5140.646640250079
17714,7273.162361788552
17715,4834.291317162599
17716,7205.406211964826
17717,7168.802851308657
17718,8376.301262270641
17719,5987.887626533865
17720,4620.07528513548
17721,6767.163710874499
17722,8280.454003145505
17723,5519.362210158825
17724,5522.5912933249065
17725,7847.072985299042
17726,6548.669306195014
17727,6425.4663137915395
17728,3885.8281912076873
17729,6536.961809424113
17730,5288.780424524675
17731,7827.468523340607
17732,5613.187550779883
17733,7251.954789647701
17734,6436.45297164187
17735,3184.191518023585
17736,5239.668734385774
17737,8157.751951323029
17738,5329.691156422499
17739,4694.828102024363
17740,7500.524382812799
17741,6389.206564240707
17742,5756.4434585706
17743,5350.510331404692
17744,3376.0338276066095
17745,5564.070981415834
17746,5342.159927582165
17747,6180.601139206825
17748,5368.43009648338
17749,5411.4258781737
17750,5932.313612876663
17751,7213.100483779796
17752,7505.710282215147
17753,6400.983772521398
17754,6814.118278765998
17755,7202.523095656744
17756,4787.731000279167
17757,8131.065625759854
17758,4939.9410423679
17759,6939.253363395872
17760,5786.177567339753
17761,6364.2433955877
17762,7250.905209063707
17763,5283.3544230915595
17764,5155.81985810337
17765,6762.910031453446
17766,4318.236575735817
17767,6210.209669190279
17768,3383.334676731097
17769,6930.33136885476
17770,7934.4490285573975
17771,6239.203940160386
17772,4376.023943816509
17773,5538.692675862782
17774,5967.967904879855
17775,5339.862441500003
17776,7016.759586743591
17777,5362.211948078162
17778,5126.553334419538
17779,5586.768722701934
17780,6766.097401897071
17781,6488.7682552969145
17782,6442.459668123085
17783,6856.534968499733
17784,5629.618744940144
17785,8363.4875823224
17786,6380.62135073891
17787,3833.9244609017596
17788,6142.851424131834
17789,7271.524043619809
17790,6367.422942955866
17791,4080.520633602749
17792,4785.592566560637
17793,6141.6114136310525
17794,6276.0408807579115
17795,7379.162137370441
17796,7868.893157058888
17797,7034.556472931622
17798,7481.5690124181965
17799,6370.746660887902
17800,7620.223457687532
17801,6248.252622587898
17802,6097.799646693843
17803,7718.7744000273215
17804,6828.446340161938
17805,8265.613853206962
17806,5685.893447801112
17807,4031.1907432686417
17808,7299.84691690581
17809,4889.19829154339
17810,6707.785097344086
17811,8198.250874489066
17812,3821.1979128320913
17813,7859.602104668696
17814,3413.725057962853
17815,5901.3745996073085
17816,3356.0785279675465
17817,7272.586867185463
17818,6874.715442776453
17819,7292.204053614576
17820,3896.2656901468176
17821,4542.534048194744
17822,6175.574645353201
17823,6178.667159709918
17824,7055.872989742083
17825,7558.269701176789
17826,7161.541298425059
17827,7608.6595460046
17828,7195.796496155244
17829,6196.615767126139
17830,7255.164758541753
17831,6355.3891236954805
17832,5726.669634852451
17833,7411.61990412864
17834,6737.385435741469
17835,3341.625662361617
17836,5900.6926888262215
17837,8272.61926907949
17838,4072.7747184380137
17839,6050.973556050403
17840,7748.69655592821
17841,3384.614548138018
17842,7174.66517994212
17843,7862.282466755651
17844,6916.791985311202
17845,5574.214112644172
17846,6753.468885578692
17847,7871.1311739555695
17848,7899.656243612566
17849,8258.744118101034
17850,6409.936709481035
17851,6180.857274828053
17852,8638.83540995928
17853,7103.0070483314375
17854,4236.283615606825
17855,6665.5309408814555
17856,6957.691457106828
17857,5033.925221946149
17858,6168.114405397178
17859,3288.479442775875
17860,7532.288468005925
17861,6208.955873095986
17862,7930.142838518684
17863,4319.090887396018
17864,4891.540894871051
17865,7296.703045771304
17866,6216.806182737433
17867,3693.2402507915017
17868,5591.061407681653
17869,7544.417991634714
17870,5932.389829115119
17871,6436.2899669028375
17872,7373.220467433037
17873,6176.568012765376
17874,4154.131833136516
17875,7661.753158669722
17876,6405.92918562904
17877,5899.703126096662
17878,6386.949146671606
17879,5470.830815194575
17880,8176.549854186231
17881,5540.121073040513
17882,7485.885756331987
17883,2656.5112555292994
17884,6441.246939584278
17885,7168.220555775647
17886,8263.06661737275
17887,5720.298027871715
17888,8595.107459545057
17889,5131.303078883404
17890,6763.929892642602
17891,3534.8462553116074
17892,5585.93729765021
17893,5229.054097366197
17894,3502.514595814528
17895,4084.0880463702697
17896,3457.613124995236
17897,7046.451077236021
17898,5922.267551210149
17899,7565.381285154041
17900,6744.542631218263
17901,4577.74424799649
17902,8239.009648499952
17903,7138.669158002515
17904,6762.891856002539
17905,3682.9294017948405
17906,4930.854119205489
17907,4055.016970651331
17908,6454.223518781299
17909,7871.56336233442
17910,4466.7329873339095
17911,5396.6482289297055
17912,7658.7026817715
17913,6153.7600165063695
17914,7301.915645813205
17915,6157.754651348971
17916,4657.4221131827335
17917,6355.29291997051
17918,6370.766405451254
17919,6520.38522706628
17920,6953.307799903908
17921,5830.867478016418
17922,6045.034291584385
17923,4633.744622010967
17924,6197.16428308508
17925,4790.393861142362
17926,5495.959353828257
17927,8155.834114287707
17928,6213.513264772933
17929,5586.263624193183
17930,4283.692679539807
17931,7252.212230964861
17932,8229.202215952166
17933,7865.045891706474
17934,4144.661250278559
17935,5373.280873504224
17936,5568.642475469294
17937,4462.063949240536
17938,3966.1616571694335
17939,4112.1417331584435
17940,8183.439280886426
17941,5530.833559374885
17942,5280.562278814051
17943,6548.674329261962
17944,5473.942557247594
17945,7289.391177998418
17946,4078.1019208517646
17947,5622.903372514213
17948,6765.984607142672
17949,6157.527248221867
17950,6404.689394927273
17951,5622.265792969536
17952,3468.9256400938466
17953,6244.115913232157
17954,7303.643670264714
17955,5833.953269813568
17956,5354.265552770147
17957,7992.258010416303
17958,7373.062367316715
17959,6728.230195634227
17960,5895.685581982289
17961,7806.55485276535
17962,4159.138044565872
17963,7871.362712181275
17964,6808.947316150817
17965,7537.739995636955
17966,6891.431049777811
17967,5523.052331828546
17968,7880.758278087316
17969,4087.876172772606
17970,6792.760616718723
17971,7486.211738123452
17972,7873.68519723351
17973,4590.513474896051
17974,7524.927997026392
17975,7247.723698868735
17976,4887.474130353176
17977,5812.1922451370565
17978,3475.712111398678
17979,5554.966938668935
17980,4030.7304655780213
17981,6187.211008843826
17982,7310.911977386013
17983,7322.424081633493
17984,6614.33700362206
17985,5398.6381044717955
17986,6861.845750331906
17987,6830.862590315726
17988,7400.470318651453
17989,6240.78008157231
17990,3457.219650760382
17991,6236.022391412937
17992,5041.0962500921705
17993,4412.538232340472
17994,4707.774943778502
17995,6968.1719198508135
17996,6468.251061177009
17997,7457.112092506777
17998,4289.605171855233
17999,5219.020704798384
18000,5837.249682513546
18001,6331.125258566644
18002,6349.038584909816
18003,6409.1305983862
18004,4416.505790224191
18005,4943.234111684648
18006,5546.552461345002
18007,7498.994607341082
18008,5690.55170535707
18009,5773.201800086643
18010,3890.915450350546
18011,3385.440194725285
18012,7835.069342563721
18013,4183.052682146361
18014,4576.624558258243
18015,7006.845736404812
18016,7814.534854535838
18017,6628.266803152037
18018,6817.260725586367
18019,8076.928145680543
18020,6798.829998401199
18021,6685.000909879996
18022,7828.678441771524
18023,6265.333405945825
18024,6428.449265679163
18025,6284.0627870898825
18026,5380.633902137648
18027,6955.997500284919
18028,4442.629965622601
18029,5049.464457111646
18030,4774.282219518461
18031,6164.183707089482
18032,4288.300566708631
18033,7400.784495078664
18034,5859.025749977633
18035,7558.797946348319
18036,4920.541004231522
18037,6909.534917288847
18038,4744.462306960273
18039,6272.969917838999
18040,5175.888947762396
18041,5521.379948118694
18042,5269.211832395903
18043,3071.66547383578
18044,7254.891100052768
18045,7339.084044062776
18046,3474.977835751057
18047,7448.33373742091
18048,8628.511125929925
18049,6956.811181285057
18050,4948.985321790553
18051,6475.137994196104
18052,6607.582954141263
18053,5143.6514761182125
18054,3810.1919689258684
18055,5866.830309311523
18056,4910.102235333674
18057,8182.241614053371
18058,4651.762619075762
18059,3758.372055164299
18060,8213.46462874313
18061,7357.306043818463
18062,3694.950687989097
18063,5627.027111830491
18064,7850.427978702368
18065,6406.774252693572
18066,8062.429802646222
18067,7106.567360320222
18068,3379.196978187499
18069,6341.806905283453
18070,7304.1732880508625
18071,4206.977926477104
18072,5493.9861399647725
18073,3393.2358762718072
18074,4774.482303658818
18075,8248.908901457156
18076,5130.4267222153185
18077,5707.798007417597
18078,6652.028887508757
18079,5599.344274123347
18080,6172.961833592189
18081,6573.6440801669705
18082,5349.34334578989
18083,7673.023164619821
18084,6873.61843525552
18085,5433.327847109613
18086,4612.888564992696
18087,4076.141259241427
18088,4074.3687970127335
18089,6219.912125685357
18090,3706.509645232244
18091,5390.401304472336
18092,7384.860043482353
18093,3691.8675456322735
18094,7214.524025929747
18095,4446.95754753371
18096,6627.270912356338
18097,4868.711110907638
18098,6301.622977213447
18099,5324.934455550813
18100,5859.543432581016
18101,5150.198933808037
18102,7233.539324965978
18103,6917.689082770338
18104,5782.511226298245
18105,7864.381739988406
18106,4440.288680833507
18107,4901.4383020790565
18108,6581.731923230808
18109,7592.045517993235
18110,7303.030828967829
18111,3508.3136824851445
18112,5685.637105319349
18113,4207.712803737274
18114,6307.954740056204
18115,6258.079100912016
18116,5250.3743298119925
18117,6180.23690490833
18118,6885.166636480569
18119,7952.857542779447
18120,5514.647150807892
18121,6537.748657806977
18122,4249.996505003131
18123,3132.2446318820503
18124,8235.268638322244
18125,4597.901245018072
18126,7178.589318206178
18127,3427.7813225256123
18128,6405.938837920679
18129,6329.286866699207
18130,6571.889404220446
18131,6475.881521483693
18132,4330.489742807386
18133,7613.553636741631
18134,3882.6206781277265
18135,4094.7625935593255
18136,6118.9916705009955
18137,5340.013866357122
18138,6661.445284746162
18139,6545.000562904509
18140,6528.79921865374
18141,5515.168034998925
18142,5118.054060853233
18143,4790.5863520112825
18144,4638.196779948659
18145,5344.879092450292
18146,7399.4386736283595
18147,5719.135982512697
18148,5585.202970197879
18149,3664.720793980366
18150,5684.176027402971
18151,5600.332103201613
18152,3337.5082708811046
18153,6217.243341499592
18154,7605.035967194754
18155,6566.242094181907
18156,5348.3227359378025
18157,4163.406660393728
18158,6175.41337698826
18159,4251.661774093509
18160,4249.143927661344
18161,4173.209071654865
18162,7906.615016880092
18163,6549.722490345865
18164,3470.602848296313
18165,6974.3353210656705
18166,7183.575381159565
18167,8162.264915331831
18168,5675.081905595856
18169,6409.0794606157
18170,5884.1471818436885
18171,5573.337175242849
18172,7861.015832130637
18173,7800.56702888945
18174,4053.3731273583203
18175,7470.902966236589
18176,6804.031130701711
18177,3413.917663073301
18178,6958.400440461254
18179,6554.51924759005
18180,6775.7729807493715
18181,5486.576135114387
18182,6228.125320582437
18183,4126.989525321858
18184,6805.421017953394
18185,8224.449121149884
18186,8246.624084104054
18187,7827.029877853207
18188,3237.7546328566227
18189,8141.9910513699615
18190,6733.695330265602
18191,3436.2476939354656
18192,7979.1427790720645
18193,7906.698955908005
18194,7520.974460247051
18195,3662.848576193406
18196,5243.528311761412
18197,5588.4460471307975
18198,5591.016030094158
18199,8145.515684819081
18200,4307.257276219823
18201,3759.709396825516
18202,6806.370552349907
18203,6958.66078170211
18204,3386.3652866985462
18205,5776.778119162157
18206,6425.696898079614
18207,5574.597121271794
18208,3891.5968048846244
18209,5518.440928915086
18210,7257.265509036339
18211,4026.7103252865636
18212,6173.855030758743
18213,6245.359559548032
18214,5662.393656827162
18215,6296.058049441687
18216,6431.534981116162
18217,6405.192060449152
18218,8275.59987454868
18219,5028.810598113339
18220,7176.617765959302
18221,6181.7999618663225
18222,6781.050592189857
18223,4820.575323902519
18224,3349.0015454166987
18225,5289.325266820281
18226,6309.416304853486
18227,5072.985081336636
18228,5778.315015876138
18229,6229.436729428623
18230,7278.655692789228
18231,5353.357328392474
18232,6045.181789423165
18233,6174.517778775148
18234,5574.710236928332
18235,6386.041836442355
18236,2696.6573807568416
18237,6204.9970013589955
18238,6657.261901352371
18239,4907.5676960200535
18240,6941.078413610827
18241,6333.081266304152
18242,4840.923115707552
18243,6164.6454343511505
18244,6159.697662382308
18245,3962.1762017905976
18246,7225.033494714352
18247,5039.831380879043
18248,7506.822694717087
18249,8193.224466136306
18250,4742.597038442131
18251,6761.30505974818
18252,5798.14824982479
18253,4830.051554991786
18254,8023.852411962461
18255,5580.062771144278
18256,6731.960909121159
18257,7877.103934633814
18258,7331.322312631335
18259,7426.142783799832
18260,8185.0365921248085
18261,6157.723065218573
18262,6181.66126002509
18263,6777.964433491388
18264,3779.3249491301403
18265,6647.545333671705
18266,6937.418577642232
18267,6796.789888596876
18268,5749.775938940329
18269,3866.8344890953604
18270,5225.982801974915
18271,5986.375834538542
18272,6687.579309869668
18273,6892.541730327544
18274,6337.750758543164
18275,6372.048115317618
18276,4620.747694729713
18277,5637.122315258943
18278,6459.804376972219
18279,5480.349181001212
18280,4562.063657001993
18281,5778.117893279685
18282,6244.462552233534
18283,3335.2325867409404
18284,8189.267074558635
18285,6815.992201204878
18286,6196.9562317475775
18287,8240.40716711815
18288,6934.705113150237
18289,6360.305109733976
18290,4317.682213795957
18291,6228.686863282884
18292,5346.173427690244
18293,6742.9452208828
18294,4632.92515817034
18295,6357.789929819339
18296,4677.927709061726
18297,7357.603828839009
18298,5544.918927111015
18299,6768.361635645689
18300,3408.73254805602
18301,6292.732280771373
18302,5589.685163947796
18303,6130.559147584727
18304,6564.8485764230945
18305,5020.958960296109
18306,6885.437462175577
18307,7443.016444085683
18308,5601.197877590293
18309,6609.929468456825
18310,3648.171904409157
18311,5535.201802254728
18312,7026.418846036346
18313,6380.242088391796
18314,6543.712430305985
18315,6809.994682108812
18316,5478.26632353147
18317,4337.616269893182
18318,4991.514709038974
18319,5611.587962295138
18320,7350.577537942114
18321,5548.928228613652
18322,4732.638332411092
18323,3866.2780105991314
18324,5792.082281411708
18325,5011.821401612809
18326,6537.527837796797
18327,8317.31616208101
18328,8070.345303929963
18329,7323.3029356187735
18330,5365.452947298639
18331,7947.39968989899
18332,7346.381217745816
18333,2455.343668541843
18334,3667.8400486041623
18335,6270.01696252085
18336,6465.635735600835
18337,4474.616451670574
18338,3748.3468606892743
18339,5665.054319879102
18340,6673.435287316852
18341,5574.659890133499
18342,5893.204747284603
18343,4161.165874354836
18344,7781.039224396429
18345,4207.975913262421
18346,6672.6843330515185
18347,5522.078924892809
18348,7895.282940568646
18349,6163.40251963047
18350,5800.362626023501
18351,6439.434594373125
18352,5634.585332333788
18353,6899.071197484307
18354,7836.7537380292
18355,4271.067823003868
18356,4655.721387437718
18357,6752.056294757896
18358,6722.041361341891
18359,3808.933047831442
18360,5913.3041005422565
18361,6498.469392898456
18362,5004.710445534764
18363,6193.212793063564
18364,5772.161278684501
18365,5355.500294167628
18366,5567.264746243768
18367,4328.9970186368555
18368,4620.945396242493
18369,4961.33045638708
18370,7298.331210114422
18371,7403.704119267373
18372,8665.136013799805
18373,6497.430387927997
18374,5812.068180455483
18375,6203.403296162549
18376,6456.66374978802
18377,6898.321887470227
18378,7412.6731921001665
18379,5349.816773562045
18380,3761.7590592724277
18381,6764.580957794234
18382,6661.234067913207
18383,5879.499531237369
18384,5748.179538023768
18385,6204.419330078319
18386,6162.515424085894
18387,6466.102915298328
18388,7550.88819223022
18389,3318.59267777241
18390,6765.452964624768
18391,6394.469756742582
18392,7518.401547446919
18393,8114.728294205504
18394,5344.746295937192
18395,6549.529658145019
18396,7291.2297012277
18397,6569.30130958082
18398,4309.144740593384
18399,6252.238660923296
18400,4969.914465985074
18401,6848.491687888944
18402,6877.752036104647
18403,5492.026632261954
18404,4917.995834258061
18405,5150.568872563406
18406,4676.83049906168
18407,6308.72572463315
18408,4298.797819678429
18409,4646.906876084216
18410,3468.156668062585
18411,5345.964764759835
18412,5428.735337493825
18413,7313.342832853428
18414,3882.5810111454803
18415,7217.6858457716835
18416,7349.571014206104
18417,7536.819087434082
18418,7261.631939590229
18419,5589.816902167303
18420,6020.99765491527
18421,4315.709118205984
18422,4666.270222359773
18423,6833.559910866501
18424,5360.89345708266
18425,5587.065987405787
18426,4427.0382434183775
